user,item,timestamp
27870,13510,1658887796701
30474,11168,1658887916020
15650,14476,1658887963551
40848,18251,1658888014594
20629,19153,1658888040563
49934,17140,1658888045645
49891,10580,1658888091413
48191,11010,1658888165404
33103,4835,1658888302786
37815,11168,1658888350187
7275,19562,1658888373649
26146,1217,1658888377060
24443,6245,1658888396388
7868,4775,1658888403745
45746,13649,1658888444527
1933,13926,1658888445021
27,5997,1658888546714
1319,14137,1658888611764
7618,9108,1658888613219
36763,12921,1658888722524
24966,14951,1658888822415
2719,3001,1658888890414
10622,9838,1658889043035
43856,6628,1658889065269
32135,12192,1658889069287
42717,18380,1658889080124
14501,7522,1658889177236
22132,13053,1658889223521
41901,11168,1658889275326
16195,14137,1658889285263
22577,12921,1658889309348
12328,11978,1658889320355
10740,19246,1658889342378
36327,11230,1658889383140
17419,5579,1658889425216
39127,16756,1658889483454
29308,7711,1658889506151
22481,16579,1658889549348
24653,6553,1658889560230
34973,13808,1658889627018
11203,7522,1658889667336
3660,14746,1658889716433
23155,11010,1658889732081
39337,10037,1658889742031
27657,8861,1658889745477
18976,8209,1658889781427
30474,389,1658889855983
19472,5924,1658889865330
2859,10559,1658890003047
39341,11435,1658890042789
4682,7034,1658890058505
20983,7522,1658890068082
34372,13377,1658890299390
43979,8224,1658890299565
227,17432,1658890304115
13689,3884,1658890424002
17252,5579,1658890470933
24501,18214,1658890473027
899,15312,1658890497771
20114,15312,1658890501261
18488,15312,1658890501455
38999,15312,1658890502793
41781,15312,1658890514465
16273,5339,1658890518027
695,15312,1658890539791
33503,15312,1658890547397
25826,15312,1658890552537
40259,15312,1658890563623
34505,15312,1658890570754
8829,15312,1658890594642
2875,15312,1658890604623
48330,15312,1658890608088
35846,7757,1658890616903
14781,15312,1658890619253
3727,12124,1658890622438
29171,9689,1658890633223
48852,15312,1658890661271
32522,19731,1658890681402
32047,15312,1658890685217
7564,15312,1658890690121
35652,15312,1658890698751
45982,6771,1658890739398
43042,15312,1658890773802
48373,15312,1658890774070
835,15312,1658890778049
25447,15312,1658890793724
32089,15312,1658890812091
8240,15312,1658890869395
34071,15312,1658890886127
4316,15312,1658890895468
41178,12124,1658890912222
14845,15312,1658890916195
42135,6192,1658890940516
11303,15312,1658890960347
37481,15312,1658891065057
45117,11647,1658891088751
6047,15312,1658891196157
32675,15312,1658891226667
30998,5386,1658891227840
76,816,1658891241930
41178,2990,1658891245368
43925,15312,1658891265845
35360,7585,1658891350066
4259,19731,1658891357417
22145,13549,1658891390097
17166,10559,1658891397543
18782,15312,1658891454682
37605,15312,1658891488288
35986,15312,1658891530587
44854,11850,1658891541688
8443,7048,1658891548282
989,9006,1658891571407
38200,14137,1658891594604
22577,7048,1658891609540
1859,11141,1658891667531
4667,15312,1658891671500
4390,15312,1658891692198
12451,2780,1658891733448
30249,15312,1658891745265
17882,10654,1658891751529
23173,9380,1658891761145
38343,15312,1658891783202
8378,967,1658891788071
3727,5105,1658891848032
3184,18112,1658891852123
5638,7711,1658891852904
5979,10487,1658891863130
29359,15312,1658891882575
29308,6245,1658891889599
48206,10795,1658891896708
47028,18112,1658891902616
9410,3794,1658891928621
38317,18420,1658891929385
8842,15127,1658891940037
24108,9408,1658891963842
22126,15312,1658891970499
25931,2978,1658891972745
37136,18379,1658892052030
32255,5579,1658892086127
18204,11337,1658892090809
42015,15312,1658892105355
26688,9380,1658892135521
46584,7034,1658892211786
35360,18001,1658892212593
49828,15312,1658892214047
22449,15312,1658892252745
37281,15312,1658892285109
7912,415,1658892285283
44377,15312,1658892294423
22739,15849,1658892314239
32620,15352,1658892330331
46603,3041,1658892345709
14095,14882,1658892387838
36045,15312,1658892387968
48647,5829,1658892407062
2055,16621,1658892421575
2243,421,1658892429499
723,15312,1658892431355
2821,7522,1658892442513
4053,12856,1658892447397
3871,15312,1658892477305
38035,3884,1658892523907
38904,15312,1658892560954
28820,11978,1658892564152
31052,3985,1658892636365
65,5503,1658892662069
11636,14843,1658892667017
49592,15312,1658892667703
15687,13536,1658892679607
29229,15312,1658892694150
49522,4440,1658892708595
3204,15312,1658892712166
2628,15691,1658892738964
33535,19246,1658892813593
29425,15312,1658892845962
36708,3884,1658892884523
28819,15312,1658892886591
9522,4334,1658892888640
19057,13649,1658892938399
824,12179,1658892963089
27921,11435,1658892986087
867,189,1658893020013
10887,5829,1658893030709
20998,19112,1658893059287
8682,16836,1658893113014
41435,17441,1658893129794
41279,15312,1658893148666
25370,8413,1658893154368
48578,15312,1658893262832
31652,15312,1658893290304
45829,469,1658893298354
46889,10839,1658893313741
27817,469,1658893325774
13934,18910,1658893357721
15247,15312,1658893367388
47637,9233,1658893380650
41211,11168,1658893397850
15923,8224,1658893435473
43542,19494,1658893464072
6976,10338,1658893473183
12705,13045,1658893495616
12858,15533,1658893546126
12478,9689,1658893562634
32591,2255,1658893659373
14799,15312,1658893662010
15739,6245,1658893668288
18426,6053,1658893694989
28186,8892,1658893702651
7770,12196,1658893751319
31594,14089,1658893767030
32591,14882,1658893841798
829,14476,1658893892726
10285,9905,1658893903132
5266,9108,1658893924247
20297,9916,1658893993223
36125,15312,1658894007722
4804,15312,1658894093504
35144,19731,1658894095222
35206,15312,1658894127676
49000,15312,1658894176546
38880,15312,1658894241958
11769,3884,1658894251249
9402,12720,1658894266731
11538,3774,1658894269360
32829,15312,1658894365106
30003,4815,1658894401838
32591,16975,1658894416091
33738,14547,1658894434794
3825,816,1658894456997
16715,14860,1658894530614
8303,15312,1658894539885
24290,5339,1658894593243
32974,15312,1658894671711
27773,15312,1658894706446
4268,15312,1658894721843
19332,15312,1658894755396
26925,4536,1658894792251
42891,3879,1658894804435
10357,5339,1658894836979
41490,10248,1658894874472
21366,17249,1658895023140
26586,16836,1658895028731
47562,3999,1658895111443
26068,9537,1658895149722
32971,18265,1658895163231
11667,15312,1658895216449
42887,6471,1658895240202
16103,13649,1658895269264
19629,15312,1658895335758
48977,3774,1658895353239
37726,15691,1658895375060
15055,6857,1658895397225
13185,11168,1658895533181
44461,7831,1658895539432
46482,15312,1658895628760
22172,10575,1658895676505
981,15312,1658895735201
17240,7831,1658895807684
31508,17154,1658895833486
31542,15312,1658895891275
15786,11168,1658895919518
7289,11168,1658895923772
22628,14137,1658895942036
11879,9307,1658895949296
29197,15312,1658895951292
14976,18112,1658895967887
22449,13649,1658896017723
43520,7522,1658896022186
26331,11168,1658896031466
21606,15312,1658896032214
34213,16624,1658896042430
8510,7616,1658896058710
23982,3526,1658896094174
47142,5830,1658896149896
35969,15476,1658896199084
38280,2657,1658896228930
13550,11010,1658896233061
42469,11075,1658896298374
48200,6259,1658896362142
27848,3409,1658896424019
25103,14137,1658896434322
11406,7711,1658896437637
41675,7522,1658896445591
40464,13233,1658896486699
45990,10029,1658896490825
36820,15312,1658896531726
678,15312,1658896660496
47786,11151,1658896689241
27856,15312,1658896710263
13229,15312,1658896714503
13420,16094,1658896738062
14887,11073,1658896757313
10679,15476,1658896804207
43856,2740,1658896821579
6211,10574,1658896823410
12864,15312,1658896839854
18935,13536,1658896883186
37571,14476,1658896897990
28510,15312,1658896904069
45644,15312,1658896906374
32366,8784,1658896935038
16609,15312,1658896950866
29019,6245,1658896971400
25463,15312,1658896978279
37567,15312,1658896979013
27188,12955,1658896994560
9968,13627,1658897031084
22232,15312,1658897052159
41017,2676,1658897059182
8348,9991,1658897078065
30296,19731,1658897098635
3172,5873,1658897103637
20667,18608,1658897133146
40139,19032,1658897151404
32686,2864,1658897195768
45896,11073,1658897225859
4031,11173,1658897258598
25120,18112,1658897310369
31576,5888,1658897316100
112,10654,1658897325061
6958,421,1658897353269
28093,13649,1658897360406
5266,19729,1658897363641
44656,19731,1658897374124
24754,18112,1658897392632
8902,2081,1658897407303
9838,8639,1658897408783
29167,415,1658897445130
14714,13649,1658897448792
24292,17837,1658897464222
47926,11878,1658897490781
38087,9953,1658897510191
13179,15907,1658897513500
14307,9689,1658897562384
34467,15312,1658897597060
12202,2864,1658897612400
18240,7616,1658897615531
16722,5386,1658897632785
41246,14476,1658897641232
38356,15312,1658897682089
18725,13849,1658897743914
6240,17423,1658897795247
46245,12893,1658897807840
39476,11168,1658897834251
6641,8726,1658897872593
34430,6021,1658897935479
8222,15895,1658897976881
29206,5386,1658898057655
14596,15312,1658898079331
38288,15312,1658898122884
30623,14476,1658898128872
30760,11168,1658898178679
22232,6245,1658898271401
49750,6245,1658898342326
40219,9991,1658898344341
3733,10411,1658898365555
18714,6868,1658898371935
17394,16186,1658898373285
5920,12124,1658898395445
24691,9224,1658898441141
1035,10046,1658898464621
3420,5915,1658898486616
30365,6245,1658898489205
41346,6245,1658898494299
618,7522,1658898523854
27906,4281,1658898564892
23117,12893,1658898567514
33663,11168,1658898775452
35616,10840,1658899039036
39356,3455,1658899046533
7416,1234,1658899096462
15306,12246,1658899129099
17965,8690,1658899131575
26730,10840,1658899132440
49709,11323,1658899134935
36511,15312,1658899211689
29717,9689,1658899211980
6555,6053,1658899333301
14113,1731,1658899396879
19256,2864,1658899399826
44831,10185,1658899493612
37487,15312,1658899496142
1384,15312,1658899542474
27713,3733,1658899579702
21292,6227,1658899626283
37856,4595,1658899653892
47504,16652,1658899731011
42901,10580,1658899744577
8842,19433,1658899744982
30741,9806,1658899794848
40419,8408,1658899797406
30697,4591,1658900023812
30887,11752,1658900105866
11256,12546,1658900125102
2248,7522,1658900215902
3373,15846,1658900224328
8292,14761,1658900277035
36436,12478,1658900353852
15968,15312,1658900489021
1938,15312,1658900490425
6711,6628,1658900515243
46301,19466,1658900542572
12195,13405,1658900591637
48115,3269,1658900620676
24922,15312,1658900656008
12626,5117,1658900725738
19180,11981,1658900774421
43836,6245,1658900826569
36684,13377,1658900859981
34070,11878,1658900883150
9987,19332,1658900910979
39905,5025,1658900958496
3039,13556,1658900991618
20100,14843,1658901001040
40938,15757,1658901006932
7052,15312,1658901053039
31671,6741,1658901097756
14228,14910,1658901104950
22878,5986,1658901120185
42073,13808,1658901167030
3031,19153,1658901174552
31115,1981,1658901197072
43467,8632,1658901239693
43222,13649,1658901268994
11727,17511,1658901314412
29079,6771,1658901343107
38380,15253,1658901368663
10956,7522,1658901472775
745,4915,1658901498085
33960,4440,1658901502359
26072,15312,1658901555421
15769,5579,1658901597664
36778,18112,1658901758455
8442,15312,1658901777002
48553,17321,1658901841540
49944,4835,1658901846862
26535,14082,1658901858689
40655,7133,1658902001479
16493,7034,1658902032398
17198,8413,1658902063783
49924,5579,1658902105114
37779,5578,1658902156413
27032,18380,1658902294017
42047,4775,1658902321277
45829,18608,1658902399321
40038,11010,1658902443663
11200,2855,1658902449157
1119,15312,1658902469296
36658,705,1658902510998
9378,5117,1658902578841
38105,6245,1658902631056
6955,15691,1658902646575
19750,5621,1658902706496
6192,15993,1658902712336
7229,11683,1658902772786
48650,653,1658902882475
6700,8966,1658902896808
39498,7522,1658902940255
43937,10839,1658902945245
6863,2465,1658902978069
29044,15312,1658902982294
14747,5855,1658903018695
34031,18112,1658903046303
19488,19216,1658903060841
41139,6245,1658903087801
11047,15312,1658903159229
45410,3272,1658903186926
39582,16624,1658903265768
37781,19032,1658903304411
7091,17154,1658903352923
42448,11323,1658903382576
31132,7380,1658903425116
18337,19112,1658903486874
10165,1340,1658903558250
47613,1234,1658903665745
20081,15312,1658904123495
49255,1837,1658904130794
30384,17865,1658904143262
16649,19332,1658904227914
14736,16989,1658904234354
22837,17678,1658904249017
8465,13871,1658904291200
23908,6649,1658904353234
9860,13239,1658904441500
21403,9689,1658904482705
37436,19032,1658904576454
34230,15312,1658904601905
33898,6815,1658904625611
30234,15312,1658904629368
38695,16199,1658904658681
13968,823,1658904715831
33344,19731,1658904717364
32102,19731,1658904844109
14566,5601,1658904952284
14566,5386,1658904970825
28646,2624,1658905017797
19100,1339,1658905018315
9245,2669,1658905107395
32786,9233,1658905162217
12303,12292,1658905212014
39650,18762,1658905357626
23344,12292,1658905378234
35649,18112,1658905434125
17651,11360,1658905482224
18962,16621,1658905543478
31349,15846,1658905551485
320,9327,1658905577749
29968,2828,1658905620951
24424,15312,1658905661909
28492,4335,1658905812458
35943,18533,1658905897273
20539,11010,1658905905472
8088,1234,1658905924084
1021,15312,1658905958463
35929,2356,1658905986962
43642,15312,1658906174684
48240,11439,1658906247319
34570,15312,1658906257817
2509,10632,1658906263113
43208,15312,1658906292729
29090,7711,1658906300075
13356,15312,1658906369119
42162,7522,1658906370895
3391,15628,1658906460852
11425,9587,1658906516179
32236,11261,1658906521710
24301,15312,1658906528768
14594,17766,1658906536084
38989,12921,1658906602298
49095,5117,1658906639195
45183,4815,1658906663396
43849,12884,1658906669217
36279,6215,1658906686079
20199,10538,1658906693205
38105,15312,1658906702071
8688,12179,1658906748895
40124,15312,1658906754292
16130,3930,1658906792736
37581,3805,1658906813330
38510,4775,1658906846649
39294,14810,1658906932600
43792,3385,1658907060913
28654,15312,1658907066608
20189,4643,1658907219184
41649,12352,1658907222536
29315,10654,1658907234851
9636,15907,1658907271674
37436,19738,1658907340001
956,15312,1658907409307
4075,2241,1658907420952
39562,19216,1658907422794
18866,712,1658907452590
19382,10411,1658907453025
14603,1234,1658907480750
10288,16748,1658907486758
32863,14281,1658907498597
11782,4638,1658907566706
19581,15852,1658907674688
22412,262,1658907692431
3627,1599,1658907729887
12499,4442,1658907886529
3271,11752,1658907908650
33586,5579,1658907980086
14942,15312,1658907981808
8131,5694,1658908038364
37856,11958,1658908043182
9597,12921,1658908055264
32454,8307,1658908069269
22303,11367,1658908221378
15244,7313,1658908239931
14736,5024,1658908246790
19450,5519,1658908319316
32211,3664,1658908371757
38482,19731,1658908397638
15064,19203,1658908398915
10308,10949,1658908429483
44619,705,1658908448585
17322,1771,1658908489268
41527,10046,1658908574459
3310,9587,1658908598190
24079,15209,1658908673192
29090,8224,1658908796464
18791,16579,1658908797854
22872,16025,1658908907304
37952,19326,1658908958294
36006,6552,1658908964150
37036,11986,1658908993523
44030,19531,1658909005877
19334,1234,1658909027936
49208,7831,1658909033608
27787,17154,1658909072074
21530,1234,1658909099222
4031,8116,1658909122883
11521,15312,1658909165371
32811,19293,1658909191664
16386,8413,1658909209234
46068,4440,1658909218092
19453,1946,1658909219424
22753,16936,1658909309727
20752,1234,1658909459400
14458,4261,1658909539166
17358,13462,1658909625602
6235,12820,1658909638981
4658,12645,1658909642225
49720,14173,1658909753766
44335,15312,1658909786616
7011,2663,1658909829501
27522,4126,1658909993959
27065,3884,1658910055872
9391,3032,1658910064334
40967,6449,1658910071490
9714,7831,1658910107463
27184,2066,1658910182033
38893,13990,1658910215985
45326,415,1658910228857
3733,9806,1658910249633
38416,18762,1658910252105
27448,4261,1658910272534
32660,1234,1658910389296
29933,4254,1658910394516
1308,7135,1658910412922
3336,6449,1658910433962
45711,8726,1658910471466
19505,12910,1658910532080
44091,14230,1658910636083
47359,14270,1658910751886
18541,15312,1658910852749
1936,1814,1658910936866
44306,3032,1658910962543
39214,389,1658911034389
28373,389,1658911058410
21584,11236,1658911292974
22333,346,1658911375284
46305,9269,1658911443158
29090,8041,1658911508970
16203,8256,1658911526003
35580,11073,1658911535798
8526,415,1658911553458
28373,15127,1658911627029
36311,6360,1658911642551
39214,15127,1658911657064
23636,15467,1658911672765
11680,3805,1658911674866
32059,9689,1658911680487
17475,6471,1658911719511
41300,11435,1658911774091
27061,15312,1658911812013
43082,2855,1658911814810
28564,8360,1658911853426
12966,3427,1658911857024
46750,16936,1658911866548
31143,4225,1658911912014
41967,15467,1658911918334
28998,10771,1658911998220
15539,5386,1658912154300
28746,7711,1658912197094
43347,18380,1658912204520
32175,5197,1658912214598
939,7585,1658912259654
4104,15312,1658912262656
37554,3172,1658912338596
30137,8439,1658912418536
25667,6062,1658912503076
10517,3254,1658912516960
24553,16936,1658912516974
6242,9953,1658912536201
9037,18919,1658912562414
38416,189,1658912581901
14289,13649,1658912646984
753,17432,1658912742869
47210,14137,1658912874645
47189,6449,1658912879566
15038,12708,1658912921321
3288,2663,1658912950347
26505,6191,1658912972762
24040,1234,1658912976766
22021,5888,1658913002893
20041,15312,1658913036928
35513,16195,1658913037059
3000,15312,1658913154991
5753,14476,1658913165284
37503,15312,1658913292296
15742,7313,1658913292952
45666,19329,1658913360229
2201,189,1658913367506
8390,6449,1658913372243
12163,884,1658913447246
42526,19032,1658913456940
14231,16351,1658913496191
40213,15312,1658913519226
38119,14563,1658913543242
13198,8690,1658913559055
8008,6053,1658913563823
17918,17675,1658913591809
27552,6449,1658913602227
20681,3112,1658913614661
2044,4225,1658913618922
13450,19088,1658913623832
28390,6621,1658913655143
7582,7611,1658913663305
44046,19216,1658913671893
23276,15312,1658913675128
24973,19153,1658913701289
22951,13384,1658913733566
13326,1503,1658913740265
18363,15344,1658913749545
43231,2066,1658913760363
31508,9991,1658913782543
39084,3733,1658913806622
32650,18843,1658913818083
43340,10600,1658913843718
45384,12401,1658913848011
35487,7711,1658913898164
29049,15312,1658913946953
37330,18748,1658914040415
8560,15312,1658914078980
21270,15312,1658914091066
35462,9652,1658914097512
11349,12016,1658914102389
16201,13053,1658914134920
30734,15312,1658914162381
14486,3884,1658914178190
40655,14476,1658914311179
5430,4726,1658914377821
43274,10980,1658914382347
8472,5386,1658914421476
15815,3269,1658914479627
8409,15309,1658914484563
35275,16936,1658914545562
1999,16936,1658914548428
4860,12400,1658914550437
37288,19137,1658914553021
14566,15127,1658914626080
7846,11168,1658914688030
29713,2121,1658914713787
22968,1339,1658914749589
41159,4726,1658914803328
45384,8715,1658914836159
26418,6245,1658914876640
16135,15312,1658914919087
14579,11850,1658914944250
407,8413,1658914962824
26418,15312,1658915029467
24229,16936,1658915043246
18651,15354,1658915138302
21549,7034,1658915173666
45419,5817,1658915182770
27134,18112,1658915186088
18651,3733,1658915218597
19123,18695,1658915329453
2682,3385,1658915344211
16308,16936,1658915403891
17894,10046,1658915433683
38804,10088,1658915454858
23400,389,1658915591588
5983,11752,1658915635379
22878,7483,1658915654367
31706,7711,1658915699395
2127,18815,1658915727349
22151,8199,1658915727440
29591,5997,1658915754598
45799,10600,1658915780169
22453,10559,1658915804280
9248,15312,1658915828313
23658,236,1658915877940
31911,8632,1658915940319
41469,5339,1658915979711
37230,19216,1658915985181
36656,8116,1658916029912
6490,10717,1658916049374
42593,8632,1658916060513
17432,14843,1658916068382
20213,14484,1658916103248
42190,15312,1658916150078
24468,6053,1658916173668
19668,15312,1658916199908
17778,15312,1658916200810
47239,3733,1658916204019
20579,15312,1658916206737
38717,15312,1658916217372
49394,10600,1658916263673
7048,13889,1658916270642
21582,18251,1658916291808
44828,16975,1658916296837
40484,1771,1658916301034
39737,3774,1658916336868
39177,15312,1658916342443
8774,16111,1658916432090
10171,13262,1658916433182
8448,15312,1658916480664
967,16936,1658916500742
30365,15312,1658916565830
7876,15312,1658916575854
6659,1946,1658916580302
45612,1456,1658916594628
39025,19287,1658916597880
20285,15274,1658916632369
1335,14126,1658916664469
11123,10717,1658916668396
31911,10099,1658916713922
49563,4726,1658916721136
2568,15691,1658916735452
19528,10717,1658916749838
46513,15312,1658916752932
43799,15312,1658916786544
16861,15312,1658916844507
33462,3205,1658916849947
33330,15312,1658916861220
36893,15312,1658916863444
45635,8224,1658916928709
27509,15312,1658916930078
42164,3513,1658917027967
19751,8892,1658917035832
25323,15312,1658917054758
11348,16936,1658917059757
6050,11978,1658917066228
20799,11010,1658917122419
28497,15312,1658917187095
10121,15312,1658917193413
35625,16889,1658917221964
49563,5386,1658917261197
29299,13161,1658917317203
43511,236,1658917320644
33462,9517,1658917322427
45678,5386,1658917331386
43049,10540,1658917332665
47739,262,1658917372451
21823,10717,1658917374156
48185,13605,1658917377723
48089,10717,1658917387579
20563,15312,1658917395203
26824,15312,1658917410080
28690,3774,1658917428380
21878,18251,1658917460166
15259,5117,1658917497231
13844,6294,1658917522080
47042,17421,1658917527341
46446,15312,1658917560637
36931,15312,1658917565627
20253,18112,1658917565986
18714,10720,1658917588397
22626,18011,1658917594934
18218,19624,1658917605547
20760,14476,1658917632601
11123,13053,1658917668767
12374,10369,1658917691577
44441,15312,1658917707002
16699,15135,1658917766336
36330,19624,1658917801755
703,11125,1658917828345
43526,17441,1658917852535
21724,10740,1658917872675
8936,12315,1658917909998
32634,7034,1658917911356
18277,16195,1658917924327
49718,13010,1658917926160
45165,7298,1658917933242
20329,5579,1658918027719
29330,12885,1658918090233
21435,11878,1658918092521
30616,13808,1658918107593
28221,8224,1658918136211
43888,18608,1658918160858
10862,4334,1658918179796
31916,2836,1658918249714
35739,16195,1658918317258
14257,5386,1658918318324
16835,8861,1658918345521
5648,10717,1658918383785
37556,15907,1658918449854
42749,4388,1658918557562
18506,10740,1658918568692
37812,10717,1658918606086
25389,10654,1658918667395
25055,7493,1658918675960
49563,17823,1658918729285
18637,2663,1658918813405
3787,16427,1658918844077
15788,4440,1658918913343
39798,14094,1658918944134
43477,2946,1658918944670
1890,8068,1658918950250
36005,9933,1658918954656
2259,8068,1658919010064
25077,17490,1658919016449
5135,16936,1658919021728
31407,3112,1658919055849
7912,19032,1658919075401
9971,1234,1658919088477
17375,4213,1658919090457
19123,14684,1658919092509
18721,186,1658919116314
37689,10717,1658919224035
20928,8256,1658919279819
44209,7604,1658919294038
5073,7711,1658919427626
25979,5355,1658919565237
47826,6449,1658919630625
36146,15312,1658919661564
139,11125,1658919686943
44621,8068,1658919698434
44885,12315,1658919701680
47896,4285,1658919742592
22540,3385,1658919771227
29613,11115,1658919800269
37546,14270,1658919864897
21117,18022,1658920008728
29633,6460,1658920114092
32057,17731,1658920135733
48078,16984,1658920183936
48392,12921,1658920257555
29423,2249,1658920283914
28837,10717,1658920294437
49971,8892,1658920348320
2603,6811,1658920407219
822,4225,1658920410382
5686,10133,1658920422059
37055,2066,1658920462367
6240,6623,1658920523678
15911,12292,1658920540428
45635,10268,1658920558291
16947,6857,1658920559515
35356,10717,1658920617352
38976,3385,1658920705131
40088,11360,1658920755172
33468,8070,1658920766392
29738,10717,1658920805863
46657,3884,1658920838402
8090,8439,1658920893878
44110,10717,1658920897672
49081,15628,1658920913392
25588,7611,1658920935281
25588,10717,1658920953101
14215,2066,1658921020909
37889,10717,1658921086938
6240,10126,1658921122149
21343,6449,1658921128839
10401,13808,1658921160203
35937,3112,1658921169159
8797,4261,1658921180018
39718,9806,1658921186648
4179,1168,1658921192117
6783,10717,1658921233192
2557,6245,1658921286072
4410,15354,1658921298533
43741,1146,1658921358020
39041,6741,1658921359374
7152,5997,1658921494758
8936,13649,1658921520570
21849,5393,1658921588792
29659,6449,1658921620020
36505,8475,1658921662466
16851,8412,1658921671957
28886,4726,1658921685725
45645,10046,1658921698951
44048,2780,1658921700797
18322,13849,1658921713380
37375,13462,1658921760541
31508,19466,1658921879781
26096,15628,1658921911722
27513,9689,1658921993130
6211,8068,1658922025618
40634,17865,1658922088791
22140,16652,1658922102421
16835,7711,1658922111263
48750,16121,1658922144604
15421,5570,1658922229441
3352,6449,1658922355289
25668,9953,1658922355994
5420,1234,1658922453129
29541,3906,1658922539839
37962,8224,1658922573173
34534,14266,1658922580201
35063,15467,1658922580847
14380,3774,1658922667923
36157,15691,1658922701360
6555,15511,1658922723548
41676,9851,1658922778191
14724,3112,1658922867280
16329,5997,1658922972603
38703,5855,1658922974431
20405,14951,1658923040904
6282,15312,1658923055299
13069,7711,1658923058002
43780,712,1658923087014
49891,17154,1658923149571
32348,19729,1658923201287
35944,16351,1658923234411
17116,16975,1658923352313
47377,16748,1658923379877
8414,4225,1658923428403
42387,5339,1658923481277
17918,3385,1658923499729
26154,5915,1658923553701
18841,3999,1658923562952
42583,262,1658923621384
42690,16111,1658923630915
44985,15628,1658923650021
5696,12384,1658923694796
47808,9851,1658923721263
1644,12384,1658923751958
14786,16046,1658923773664
39745,7522,1658923786575
33917,10740,1658923797492
32383,11649,1658923810729
6753,8439,1658923833492
22788,19731,1658923958473
3324,3774,1658924007761
35193,17379,1658924058043
26190,19032,1658924110409
21069,6245,1658924118878
43893,4333,1658924133395
19583,4726,1658924252074
8388,18647,1658924277249
34902,10600,1658924293495
39346,13962,1658924348062
37960,9587,1658924351474
29316,13808,1658924416778
6192,18112,1658924446655
27228,12384,1658924518861
2963,10717,1658924583507
10819,17191,1658924615758
14854,8726,1658924668855
7781,262,1658924720133
31727,12331,1658924737187
41649,6245,1658924783452
33302,10717,1658924796440
41649,3385,1658924800271
47709,7224,1658924878953
49724,1367,1658924922001
16001,2422,1658924937357
4298,4083,1658924939158
49613,16748,1658924945449
3733,16975,1658924984475
28101,17650,1658925029200
18841,11452,1658925119288
45230,6245,1658925145653
25250,19731,1658925150173
2669,16975,1658925165413
9609,3112,1658925200781
17515,19731,1658925289960
2212,7313,1658925339222
30705,10209,1658925363662
49704,8360,1658925460160
7449,1217,1658925473605
16837,9307,1658925500275
7468,17675,1658925504971
24933,7313,1658925519528
12833,11059,1658925586237
34193,17548,1658925650852
48614,12384,1658925667995
2928,4726,1658925714122
41438,13808,1658925722926
30380,6449,1658925723139
33580,19216,1658925739938
45908,1401,1658925758079
43309,17865,1658925781799
38119,5386,1658925848442
34897,15401,1658925909917
30344,10580,1658925924165
3715,14730,1658925954006
43653,16673,1658925969250
4795,9851,1658925991943
36197,12384,1658926000093
5597,1060,1658926036974
49670,2392,1658926051652
32938,712,1658926102966
47811,12174,1658926122918
28464,9465,1658926145661
1295,2066,1658926151068
48933,1340,1658926165028
23213,5579,1658926180084
24431,11073,1658926194193
26451,11878,1658926206762
37023,5386,1658926225098
14231,11203,1658926271478
23300,10782,1658926296754
18371,7522,1658926346296
37023,11051,1658926429587
25339,16936,1658926446973
38997,16975,1658926467399
21765,9851,1658926481002
42449,6062,1658926647655
26688,1771,1658926666811
11879,9192,1658926717754
15070,12546,1658926737458
22278,13210,1658926746963
40421,5519,1658926770576
23244,6062,1658926784044
25489,11878,1658926960260
31472,9806,1658926961486
36147,14843,1658927034075
32969,15127,1658927050524
13627,15593,1658927129700
13069,3879,1658927168146
45070,9377,1658927221699
9982,10168,1658927232471
32185,3016,1658927353605
15758,3774,1658927416371
37636,10446,1658927421335
3212,11208,1658927483512
23705,5434,1658927486574
41322,5393,1658927490160
29241,13207,1658927525251
26990,476,1658927553558
3983,14543,1658927611483
22273,7616,1658927654038
2669,17568,1658927710933
17129,4440,1658927755286
42647,10046,1658927762256
2095,3733,1658927775652
21444,9689,1658927794658
9982,7879,1658927861105
22098,1731,1658927873581
10387,9953,1658927877047
43269,8224,1658927898703
36742,4595,1658927977460
44399,11168,1658927995060
20957,14270,1658928010892
31721,14476,1658928029701
39390,10720,1658928031999
12921,262,1658928098170
45912,1837,1658928233382
26789,15312,1658928279271
27292,18362,1658928353373
35809,16624,1658928362942
16422,19731,1658928391033
48149,8068,1658928449792
6888,5550,1658928456414
39983,9108,1658928457362
41148,11051,1658928515832
13778,2066,1658928533026
34618,11051,1658928622488
23705,2757,1658928638059
24505,11343,1658928674085
17494,5830,1658928752217
29680,18608,1658928791892
34897,389,1658928861448
7317,1373,1658928874703
6448,11899,1658928950637
1486,14959,1658928992266
2350,4329,1658929036631
1832,16936,1658929129276
18651,9851,1658929154995
49174,15312,1658929274589
47181,15336,1658929412192
45524,11051,1658929428241
34063,4225,1658929447794
5422,6957,1658929540205
14703,2066,1658929613621
16447,2871,1658929634814
36660,13880,1658929644257
27208,15312,1658929694470
38166,16936,1658929771903
11163,14588,1658929823166
30741,5525,1658929888383
48873,10717,1658929892077
13112,19708,1658929911570
18230,8547,1658929943171
31472,9307,1658930029430
32529,4726,1658930033190
4633,12384,1658930060793
49497,2946,1658930070974
44000,8715,1658930099413
28297,18336,1658930116303
16417,19666,1658930187966
29300,17548,1658930205034
36535,12820,1658930274574
24063,19733,1658930294272
32173,19731,1658930367713
34292,15628,1658930398521
